,EmployeeID,retirementDate,retirementType,resignationReason
0,2,2016-10-15,Resignation,Others
1,7,2016-07-20,Resignation,Stress
2,14,2016-08-11,Resignation,Others
3,29,2016-10-15,Resignation,Others
4,31,2016-08-02,Resignation,Salary
5,36,2016-06-18,Resignation,Others
6,39,2016-04-29,Resignation,Stress
7,60,2016-12-15,Resignation,Others
8,66,2016-01-18,Resignation,Salary
9,70,2016-08-23,Fired,Fired
10,79,2016-02-17,Resignation,Salary
11,100,2016-02-23,Resignation,Others
12,106,2016-07-04,Resignation,Salary
13,109,2016-08-10,Resignation,Others
14,111,2016-12-08,Resignation,Stress
15,113,2016-10-14,Resignation,Others
16,121,2016-07-26,Fired,Fired
17,125,2016-02-05,Resignation,Stress
18,128,2016-07-29,Resignation,Others
19,148,2016-10-01,Resignation,Salary
20,157,2016-02-29,Resignation,Others
21,158,2016-03-25,Resignation,Others
22,164,2016-06-30,Resignation,Others
23,165,2016-11-16,Fired,Fired
24,178,2016-02-13,Resignation,Others
25,179,2016-05-07,Resignation,Salary
26,182,2016-02-22,Resignation,Others
27,183,2016-03-01,Fired,Fired
28,186,2016-05-03,Resignation,Stress
29,196,2016-04-09,Resignation,Salary
30,200,2016-01-25,Resignation,Salary
31,206,2016-10-01,Resignation,Salary
32,212,2016-01-06,Resignation,Salary
33,222,2016-06-22,Fired,Fired
34,223,2016-10-28,Fired,Fired
35,225,2016-06-23,Resignation,Salary
36,238,2016-05-30,Resignation,Others
37,247,2016-07-14,Resignation,Others
38,256,2016-08-17,Resignation,Salary
39,257,2016-01-28,Resignation,Others
40,268,2016-01-19,Resignation,Others
41,271,2016-06-04,Resignation,Others
42,283,2016-06-03,Resignation,Salary
43,290,2016-08-12,Resignation,Others
44,305,2016-01-09,Fired,Fired
45,309,2016-11-09,Resignation,Salary
46,311,2016-09-06,Resignation,Salary
47,316,2016-09-30,Resignation,Others
48,328,2016-01-17,Resignation,Stress
49,332,2016-08-26,Resignation,Salary
50,334,2016-03-13,Resignation,Others
51,338,2016-06-19,Resignation,Stress
52,341,2016-05-18,Resignation,Salary
53,350,2016-09-03,Resignation,Others
54,351,2016-08-24,Resignation,Others
55,357,2016-04-09,Resignation,Salary
56,379,2016-11-06,Fired,Fired
57,388,2016-02-19,Resignation,Others
58,399,2016-04-22,Fired,Fired
59,403,2016-11-08,Resignation,Salary
60,405,2016-03-25,Resignation,Others
61,406,2016-02-09,Resignation,Others
62,409,2016-01-04,Resignation,Others
63,410,2016-05-26,Resignation,Others
64,412,2016-07-21,Resignation,Others
65,426,2016-11-26,Resignation,Others
66,431,2016-12-08,Resignation,Others
67,432,2016-02-06,Resignation,Salary
68,436,2016-06-26,Fired,Fired
69,438,2016-05-25,Resignation,Others
70,443,2016-12-12,Resignation,Salary
71,449,2016-10-22,Resignation,Others
72,452,2016-06-11,Resignation,Others
73,454,2016-10-09,Resignation,Others
74,463,2016-02-19,Resignation,Stress
75,468,2016-01-05,Resignation,Stress
76,474,2016-11-14,Fired,Fired
77,475,2016-12-13,Resignation,Others
78,487,2016-09-21,Resignation,Others
79,491,2016-11-27,Resignation,Others
80,492,2016-10-18,Resignation,Others
81,495,2016-10-05,Resignation,Others
82,504,2016-10-02,Resignation,Stress
83,505,2016-01-07,Resignation,Salary
84,519,2016-02-05,Resignation,Others
85,520,2016-02-26,Resignation,Salary
86,522,2016-10-22,Resignation,Others
87,523,2016-03-11,Fired,Fired
88,532,2016-07-21,Resignation,Others
89,534,2016-06-03,Resignation,Others
90,535,2016-02-12,Resignation,Salary
91,539,2016-08-01,Resignation,Stress
92,540,2016-04-01,Resignation,Others
93,541,2016-04-18,Resignation,Others
94,543,2016-01-24,Resignation,Salary
95,544,2016-07-31,Resignation,Others
96,556,2016-05-27,Resignation,Others
97,571,2016-06-04,Resignation,Others
98,572,2016-04-27,Resignation,Others
99,574,2016-08-23,Resignation,Others
100,579,2016-06-03,Resignation,Salary
101,581,2016-09-19,Resignation,Salary
102,585,2016-01-24,Resignation,Salary
103,592,2016-01-29,Resignation,Others
104,600,2016-09-16,Resignation,Others
105,603,2016-12-03,Resignation,Stress
106,607,2016-06-04,Resignation,Salary
107,614,2016-04-21,Resignation,Stress
108,635,2016-05-20,Fired,Fired
109,654,2016-01-19,Resignation,Stress
110,656,2016-07-26,Resignation,Salary
111,658,2016-04-09,Resignation,Others
112,671,2016-02-18,Resignation,Others
113,675,2016-07-23,Resignation,Salary
114,682,2016-03-18,Resignation,Stress
115,683,2016-06-25,Fired,Fired
116,689,2016-10-08,Resignation,Salary
117,690,2016-02-22,Resignation,Salary
118,695,2016-03-26,Resignation,Salary
119,696,2016-03-21,Fired,Fired
120,709,2016-01-31,Resignation,Others
121,718,2016-11-10,Resignation,Others
122,723,2016-05-05,Resignation,Salary
123,724,2016-04-08,Resignation,Salary
124,728,2016-10-27,Resignation,Others
125,740,2016-08-31,Resignation,Others
126,749,2016-11-13,Resignation,Others
127,750,2016-06-11,Resignation,Salary
128,755,2016-01-10,Resignation,Others
129,759,2016-03-29,Resignation,Others
130,764,2016-01-22,Resignation,Others
131,774,2016-06-12,Resignation,Others
132,775,2016-02-24,Resignation,Salary
133,776,2016-07-13,Resignation,Stress
134,779,2016-07-22,Resignation,Stress
135,782,2016-07-28,Resignation,Salary
136,799,2016-03-24,Resignation,Stress
137,800,2016-02-05,Resignation,Stress
138,801,2016-07-31,Resignation,Others
139,803,2016-01-24,Fired,Fired
140,811,2016-08-04,Fired,Fired
141,820,2016-06-20,Resignation,Stress
142,826,2016-03-16,Resignation,Others
143,828,2016-11-25,Resignation,Others
144,849,2016-05-23,Resignation,Stress
145,853,2016-02-07,Resignation,Salary
146,854,2016-09-18,Resignation,Salary
147,855,2016-01-14,Resignation,Others
148,879,2016-04-04,Resignation,Others
149,896,2016-03-13,Fired,Fired
150,905,2016-01-02,Resignation,Others
151,910,2016-07-21,Resignation,Others
152,914,2016-05-09,Resignation,Others
153,929,2016-01-02,Resignation,Salary
154,944,2016-05-27,Resignation,Salary
155,947,2016-07-29,Resignation,Others
156,948,2016-07-27,Resignation,Others
157,956,2016-08-09,Resignation,Salary
158,965,2016-07-03,Fired,Fired
159,966,2016-07-24,Resignation,Others
160,979,2016-11-17,Resignation,Stress
161,980,2016-02-15,Resignation,Salary
162,989,2016-06-06,Resignation,Others
163,992,2016-03-31,Resignation,Stress
164,998,2016-12-12,Resignation,Others
165,1000,2016-05-14,Resignation,Others
166,1005,2016-05-17,Resignation,Salary
167,1014,2016-01-15,Resignation,Salary
168,1016,2016-07-19,Resignation,Others
169,1022,2016-07-25,Resignation,Stress
170,1024,2016-07-05,Resignation,Others
171,1033,2016-08-22,Resignation,Stress
172,1034,2016-09-09,Resignation,Others
173,1040,2016-03-03,Resignation,Others
174,1041,2016-06-12,Resignation,Others
175,1055,2016-05-18,Resignation,Salary
176,1056,2016-03-28,Resignation,Salary
177,1069,2016-04-01,Resignation,Others
178,1075,2016-06-01,Resignation,Salary
179,1076,2016-08-02,Resignation,Others
180,1081,2016-07-26,Resignation,Salary
181,1082,2016-05-28,Resignation,Salary
182,1096,2016-03-09,Resignation,Others
183,1097,2016-04-09,Resignation,Others
184,1108,2016-08-06,Resignation,Others
185,1112,2016-08-25,Resignation,Stress
186,1118,2016-02-16,Resignation,Salary
187,1122,2016-04-05,Resignation,Others
188,1133,2016-11-25,Resignation,Others
189,1138,2016-05-10,Resignation,Salary
190,1139,2016-05-21,Resignation,Others
191,1181,2016-05-01,Resignation,Salary
192,1185,2016-12-14,Resignation,Stress
193,1187,2016-03-23,Resignation,Others
194,1195,2016-11-18,Resignation,Salary
195,1204,2016-05-27,Resignation,Salary
196,1213,2016-03-17,Resignation,Salary
197,1215,2016-11-01,Resignation,Salary
198,1227,2016-02-19,Resignation,Others
199,1234,2016-05-22,Resignation,Salary
200,1237,2016-03-05,Resignation,Stress
201,1239,2016-01-30,Resignation,Others
202,1246,2016-06-06,Resignation,Stress
203,1247,2016-08-09,Resignation,Salary
204,1249,2016-07-02,Resignation,Others
205,1255,2016-04-12,Fired,Fired
206,1258,2016-10-20,Resignation,Others
207,1263,2016-03-20,Resignation,Others
208,1264,2016-01-28,Resignation,Stress
209,1282,2016-09-05,Resignation,Others
210,1302,2016-09-25,Resignation,Others
211,1313,2016-05-15,Resignation,Others
212,1315,2016-08-28,Resignation,Salary
213,1320,2016-10-07,Resignation,Salary
214,1324,2016-07-19,Resignation,Others
215,1335,2016-05-26,Resignation,Stress
216,1337,2016-02-19,Resignation,Salary
217,1339,2016-09-04,Resignation,Stress
218,1340,2016-09-04,Resignation,Stress
219,1345,2016-10-14,Resignation,Others
220,1349,2016-12-15,Resignation,Salary
221,1353,2016-11-28,Resignation,Others
222,1384,2016-01-28,Fired,Fired
223,1390,2016-07-21,Resignation,Others
224,1395,2016-02-29,Resignation,Others
225,1405,2016-02-03,Resignation,Others
226,1417,2016-07-14,Resignation,Others
227,1418,2016-10-31,Resignation,Stress
228,1423,2016-07-15,Resignation,Stress
229,1427,2016-03-10,Resignation,Salary
230,1429,2016-03-31,Resignation,Stress
231,1430,2016-04-02,Resignation,Others
232,1442,2016-07-24,Resignation,Others
233,1447,2016-03-09,Resignation,Salary
234,1449,2016-12-02,Resignation,Others
235,1452,2016-04-09,Resignation,Salary
236,1463,2016-09-26,Resignation,Salary
237,1472,2016-07-04,Fired,Fired
238,1477,2016-08-24,Resignation,Salary
239,1484,2016-06-22,Resignation,Salary
240,1499,2016-03-20,Resignation,Others
241,1501,2016-02-16,Resignation,Others
242,1506,2016-08-19,Resignation,Stress
243,1509,2016-07-01,Resignation,Salary
244,1530,2016-08-22,Resignation,Others
245,1536,2016-11-07,Resignation,Salary
246,1540,2016-09-12,Resignation,Others
247,1549,2016-10-22,Resignation,Salary
248,1570,2016-02-04,Resignation,Salary
249,1576,2016-05-29,Resignation,Others
250,1579,2016-10-31,Resignation,Stress
251,1581,2016-08-12,Resignation,Salary
252,1583,2016-07-11,Resignation,Stress
253,1591,2016-10-16,Resignation,Others
254,1595,2016-02-17,Resignation,Others
255,1598,2016-08-26,Resignation,Others
256,1618,2016-01-10,Resignation,Others
257,1627,2016-03-07,Resignation,Others
258,1628,2016-08-24,Resignation,Salary
259,1634,2016-06-23,Fired,Fired
260,1635,2016-01-03,Resignation,Others
261,1648,2016-06-14,Resignation,Others
262,1649,2016-06-12,Resignation,Stress
263,1652,2016-06-13,Resignation,Others
264,1653,2016-05-15,Resignation,Salary
265,1656,2016-10-25,Resignation,Salary
266,1666,2016-03-09,Resignation,Salary
267,1670,2016-10-20,Resignation,Others
268,1676,2016-09-26,Resignation,Others
269,1682,2016-11-11,Resignation,Salary
270,1692,2016-08-27,Fired,Fired
271,1693,2016-11-10,Resignation,Others
272,1695,2016-01-15,Resignation,Stress
273,1708,2016-03-05,Resignation,Others
274,1717,2016-02-22,Fired,Fired
275,1726,2016-01-05,Resignation,Others
276,1727,2016-12-03,Resignation,Others
277,1738,2016-11-15,Resignation,Others
278,1741,2016-11-08,Resignation,Others
279,1753,2016-05-19,Resignation,Stress
280,1760,2016-08-09,Resignation,Others
281,1775,2016-06-01,Resignation,Stress
282,1779,2016-04-12,Resignation,Others
283,1781,2016-05-28,Resignation,Others
284,1786,2016-02-07,Resignation,Others
285,1798,2016-10-11,Resignation,Salary
286,1802,2016-03-26,Resignation,Others
287,1804,2016-07-14,Fired,Fired
288,1808,2016-04-16,Resignation,Others
289,1811,2016-11-02,Resignation,Others
290,1820,2016-11-22,Resignation,Others
291,1821,2016-03-12,Resignation,Stress
292,1827,2016-07-14,Resignation,Stress
293,1849,2016-10-13,Resignation,Stress
294,1858,2016-11-14,Resignation,Others
295,1869,2016-05-25,Fired,Fired
296,1873,2016-06-23,Resignation,Stress
297,1875,2016-08-02,Resignation,Others
298,1876,2016-03-17,Fired,Fired
299,1879,2016-03-30,Resignation,Stress
300,1880,2016-05-05,Resignation,Others
301,1882,2016-04-15,Resignation,Stress
302,1896,2016-08-06,Resignation,Others
303,1901,2016-03-26,Resignation,Others
304,1902,2016-04-24,Resignation,Others
305,1906,2016-05-23,Resignation,Salary
306,1908,2016-10-20,Resignation,Salary
307,1913,2016-07-12,Resignation,Salary
308,1919,2016-07-29,Resignation,Stress
309,1922,2016-05-18,Resignation,Stress
310,1924,2016-12-11,Resignation,Stress
311,1933,2016-08-18,Resignation,Salary
312,1938,2016-02-18,Resignation,Others
313,1944,2016-06-16,Resignation,Others
314,1945,2016-04-16,Resignation,Stress
315,1957,2016-05-16,Resignation,Others
316,1961,2016-09-10,Resignation,Others
317,1962,2016-06-28,Resignation,Others
318,1965,2016-07-01,Resignation,Salary
319,1974,2016-06-27,Fired,Fired
320,1975,2016-01-13,Resignation,Stress
321,1989,2016-10-24,Resignation,Salary
322,1990,2016-07-11,Resignation,Others
323,1992,2016-05-22,Resignation,Others
324,1993,2016-10-14,Resignation,Others
325,2002,2016-04-13,Resignation,Stress
326,2004,2016-08-16,Fired,Fired
327,2005,2016-12-14,Resignation,Salary
328,2009,2016-06-24,Resignation,Salary
329,2010,2016-01-03,Resignation,Salary
330,2011,2016-09-23,Resignation,Salary
331,2013,2016-11-17,Resignation,Others
332,2014,2016-02-26,Resignation,Salary
333,2026,2016-05-05,Resignation,Stress
334,2041,2016-08-17,Resignation,Stress
335,2042,2016-05-25,Resignation,Others
336,2044,2016-01-09,Resignation,Stress
337,2049,2016-01-29,Resignation,Stress
338,2051,2016-08-26,Resignation,Stress
339,2055,2016-03-06,Fired,Fired
340,2062,2016-07-02,Resignation,Others
341,2070,2016-06-28,Resignation,Others
342,2073,2016-08-09,Resignation,Others
343,2077,2016-06-08,Resignation,Others
344,2084,2016-09-16,Resignation,Others
345,2105,2016-02-05,Resignation,Salary
346,2124,2016-11-27,Fired,Fired
347,2126,2016-02-07,Resignation,Salary
348,2128,2016-09-20,Resignation,Salary
349,2141,2016-09-30,Resignation,Others
350,2145,2016-03-24,Resignation,Stress
351,2152,2016-07-25,Resignation,Salary
352,2153,2016-01-12,Resignation,Others
353,2159,2016-05-26,Resignation,Salary
354,2160,2016-09-05,Resignation,Others
355,2165,2016-10-31,Resignation,Salary
356,2166,2016-08-27,Resignation,Others
