,EmployeeID,retirementDate,retirementType,resignationReason
357,2179,2016-03-10,Resignation,Others
358,2188,2016-03-03,Resignation,Stress
359,2193,2016-08-07,Resignation,Others
360,2194,2016-07-20,Fired,Fired
361,2198,2016-04-28,Resignation,Others
362,2210,2016-06-16,Fired,Fired
363,2219,2016-07-19,Resignation,Stress
364,2220,2016-07-27,Resignation,Others
365,2225,2016-07-31,Fired,Fired
366,2229,2016-08-04,Resignation,Others
367,2234,2016-11-05,Fired,Fired
368,2244,2016-02-16,Resignation,Others
369,2245,2016-05-07,Resignation,Salary
370,2246,2016-09-29,Resignation,Stress
371,2249,2016-03-18,Resignation,Others
372,2252,2016-03-04,Resignation,Others
373,2269,2016-07-13,Resignation,Others
374,2270,2016-09-15,Resignation,Stress
375,2271,2016-11-26,Fired,Fired
376,2273,2016-05-24,Fired,Fired
377,2281,2016-07-10,Resignation,Stress
378,2290,2016-01-05,Resignation,Stress
379,2296,2016-01-10,Resignation,Others
380,2298,2016-03-05,Resignation,Salary
381,2319,2016-07-01,Resignation,Stress
382,2323,2016-05-30,Resignation,Stress
383,2324,2016-09-27,Resignation,Others
384,2325,2016-11-03,Resignation,Salary
385,2349,2016-01-27,Resignation,Others
386,2366,2016-04-18,Resignation,Others
387,2375,2016-02-29,Resignation,Others
388,2380,2016-11-02,Resignation,Salary
389,2384,2016-01-31,Resignation,Others
390,2399,2016-04-01,Resignation,Stress
391,2414,2016-09-11,Resignation,Salary
392,2417,2016-07-03,Resignation,Others
393,2418,2016-04-06,Resignation,Stress
394,2426,2016-11-20,Resignation,Salary
395,2435,2016-10-08,Resignation,Salary
396,2436,2016-05-13,Resignation,Salary
397,2449,2016-01-28,Resignation,Others
398,2450,2016-04-22,Fired,Fired
399,2459,2016-06-04,Resignation,Salary
400,2462,2016-11-23,Resignation,Stress
401,2468,2016-03-07,Resignation,Others
402,2470,2016-12-09,Fired,Fired
403,2475,2016-01-09,Resignation,Salary
404,2484,2016-06-01,Resignation,Others
405,2486,2016-07-01,Resignation,Salary
406,2492,2016-02-02,Resignation,Stress
407,2494,2016-02-03,Resignation,Salary
408,2503,2016-07-16,Resignation,Others
409,2504,2016-12-08,Resignation,Others
410,2510,2016-05-10,Resignation,Salary
411,2511,2016-08-18,Resignation,Salary
412,2525,2016-12-08,Resignation,Salary
413,2526,2016-01-23,Resignation,Others
414,2539,2016-10-20,Fired,Fired
415,2545,2016-06-22,Resignation,Stress
416,2546,2016-04-16,Resignation,Others
417,2551,2016-11-17,Resignation,Others
418,2552,2016-03-10,Resignation,Others
419,2566,2016-05-01,Resignation,Others
420,2567,2016-11-27,Fired,Fired
421,2578,2016-10-21,Resignation,Salary
422,2582,2016-02-17,Resignation,Others
423,2588,2016-08-05,Resignation,Others
424,2592,2016-05-29,Resignation,Others
425,2603,2016-07-14,Resignation,Others
426,2608,2016-11-29,Resignation,Salary
427,2609,2016-03-19,Fired,Fired
428,2651,2016-06-17,Fired,Fired
429,2655,2016-03-12,Resignation,Stress
430,2657,2016-10-02,Resignation,Stress
431,2665,2016-05-13,Resignation,Others
432,2674,2016-06-26,Resignation,Salary
433,2683,2016-12-13,Resignation,Others
434,2685,2016-06-23,Resignation,Others
435,2697,2016-07-29,Resignation,Others
436,2704,2016-07-13,Resignation,Salary
437,2707,2016-01-05,Resignation,Others
438,2709,2016-01-07,Resignation,Salary
439,2716,2016-12-04,Resignation,Others
440,2717,2016-02-20,Fired,Fired
441,2719,2016-04-13,Resignation,Others
442,2725,2016-07-05,Fired,Fired
443,2728,2016-07-04,Resignation,Others
444,2733,2016-02-11,Resignation,Others
445,2734,2016-04-09,Resignation,Others
446,2752,2016-08-13,Resignation,Salary
447,2772,2016-11-30,Resignation,Others
448,2783,2016-03-04,Resignation,Stress
449,2785,2016-10-30,Resignation,Others
450,2790,2016-04-21,Fired,Fired
451,2794,2016-04-17,Resignation,Salary
452,2805,2016-10-25,Resignation,Others
453,2807,2016-07-29,Resignation,Others
454,2809,2016-09-20,Fired,Fired
455,2810,2016-10-02,Resignation,Stress
456,2815,2016-01-19,Resignation,Others
457,2819,2016-04-25,Fired,Fired
458,2823,2016-03-03,Resignation,Others
459,2854,2016-10-20,Resignation,Stress
460,2860,2016-12-04,Resignation,Salary
461,2865,2016-11-06,Resignation,Salary
462,2875,2016-02-19,Resignation,Others
463,2887,2016-09-19,Resignation,Others
464,2888,2016-05-08,Resignation,Others
465,2893,2016-01-22,Resignation,Others
466,2897,2016-12-13,Resignation,Others
467,2899,2016-04-03,Resignation,Salary
468,2900,2016-07-22,Resignation,Others
469,2912,2016-02-01,Resignation,Salary
470,2917,2016-11-15,Resignation,Others
471,2919,2016-08-08,Resignation,Stress
472,2922,2016-10-10,Resignation,Salary
473,2933,2016-10-10,Resignation,Stress
474,2942,2016-03-19,Resignation,Salary
475,2947,2016-03-03,Resignation,Stress
476,2954,2016-05-11,Resignation,Others
477,2969,2016-06-09,Resignation,Salary
478,2971,2016-07-15,Fired,Fired
479,2976,2016-01-14,Resignation,Salary
480,2979,2016-10-02,Resignation,Stress
481,3000,2016-12-13,Resignation,Others
482,3006,2016-10-07,Resignation,Salary
483,3010,2016-10-02,Resignation,Salary
484,3019,2016-05-19,Resignation,Others
485,3040,2016-04-01,Resignation,Stress
486,3046,2016-04-04,Resignation,Salary
487,3049,2016-09-06,Resignation,Salary
488,3051,2016-11-17,Resignation,Salary
489,3053,2016-11-14,Resignation,Stress
490,3061,2016-08-29,Resignation,Others
491,3065,2016-03-15,Resignation,Stress
492,3068,2016-01-26,Resignation,Others
493,3088,2016-01-24,Resignation,Salary
494,3097,2016-08-31,Resignation,Stress
495,3098,2016-09-02,Resignation,Others
496,3104,2016-10-30,Resignation,Salary
497,3105,2016-12-11,Resignation,Salary
498,3118,2016-01-27,Fired,Fired
499,3119,2016-05-15,Fired,Fired
500,3122,2016-03-22,Resignation,Salary
501,3123,2016-09-29,Resignation,Stress
502,3126,2016-01-06,Resignation,Others
503,3136,2016-12-14,Resignation,Others
504,3140,2016-03-25,Resignation,Stress
505,3146,2016-05-23,Resignation,Others
506,3152,2016-10-31,Resignation,Others
507,3162,2016-12-15,Fired,Fired
508,3163,2016-09-23,Resignation,Stress
509,3165,2016-11-28,Resignation,Stress
510,3178,2016-01-28,Fired,Fired
511,3187,2016-02-12,Resignation,Others
512,3196,2016-05-11,Resignation,Salary
513,3197,2016-10-27,Resignation,Others
514,3208,2016-03-06,Resignation,Stress
515,3211,2016-07-06,Resignation,Others
516,3223,2016-11-13,Fired,Fired
517,3230,2016-08-20,Resignation,Others
518,3245,2016-08-25,Resignation,Salary
519,3249,2016-08-24,Resignation,Others
520,3251,2016-07-03,Resignation,Salary
521,3256,2016-02-24,Resignation,Salary
522,3268,2016-05-19,Resignation,Others
523,3272,2016-05-28,Resignation,Others
524,3274,2016-06-24,Resignation,Stress
525,3278,2016-05-01,Resignation,Others
526,3281,2016-06-19,Resignation,Others
527,3290,2016-04-05,Resignation,Stress
528,3291,2016-06-24,Resignation,Others
529,3297,2016-02-13,Resignation,Salary
530,3319,2016-06-23,Resignation,Salary
531,3328,2016-07-11,Resignation,Others
532,3339,2016-01-16,Resignation,Salary
533,3343,2016-07-16,Resignation,Others
534,3345,2016-02-20,Resignation,Salary
535,3346,2016-01-15,Resignation,Others
536,3349,2016-09-09,Resignation,Others
537,3350,2016-06-07,Resignation,Stress
538,3352,2016-07-10,Resignation,Others
539,3366,2016-08-30,Resignation,Stress
540,3371,2016-05-29,Resignation,Salary
541,3372,2016-01-14,Resignation,Others
542,3376,2016-04-07,Resignation,Stress
543,3378,2016-01-24,Resignation,Salary
544,3383,2016-11-27,Resignation,Stress
545,3389,2016-05-02,Resignation,Stress
546,3392,2016-01-10,Resignation,Salary
547,3394,2016-02-22,Resignation,Others
548,3403,2016-06-08,Resignation,Stress
549,3408,2016-05-17,Fired,Fired
550,3414,2016-07-25,Resignation,Others
551,3415,2016-10-19,Resignation,Others
552,3427,2016-06-21,Resignation,Stress
553,3431,2016-07-30,Resignation,Stress
554,3432,2016-03-05,Fired,Fired
555,3435,2016-11-01,Fired,Fired
556,3444,2016-01-23,Resignation,Others
557,3445,2016-11-21,Resignation,Others
558,3459,2016-01-31,Resignation,Others
559,3460,2016-04-14,Resignation,Stress
560,3462,2016-02-22,Resignation,Stress
561,3463,2016-11-12,Resignation,Others
562,3472,2016-08-30,Resignation,Others
563,3474,2016-12-16,Resignation,Salary
564,3475,2016-10-21,Resignation,Salary
565,3479,2016-09-02,Resignation,Others
566,3480,2016-02-20,Resignation,Salary
567,3481,2016-02-01,Resignation,Others
568,3483,2016-06-02,Fired,Fired
569,3484,2016-05-12,Resignation,Others
570,3496,2016-04-03,Resignation,Others
571,3511,2016-07-17,Resignation,Others
572,3512,2016-02-11,Resignation,Others
573,3514,2016-08-04,Resignation,Others
574,3519,2016-10-12,Resignation,Stress
575,3521,2016-09-11,Resignation,Salary
576,3525,2016-11-04,Resignation,Stress
577,3532,2016-11-04,Resignation,Others
578,3540,2016-09-12,Resignation,Stress
579,3543,2016-11-08,Fired,Fired
580,3547,2016-02-28,Resignation,Salary
581,3554,2016-02-20,Resignation,Others
582,3575,2016-09-13,Resignation,Others
583,3594,2016-08-27,Resignation,Stress
584,3596,2016-01-15,Resignation,Others
585,3598,2016-04-19,Resignation,Stress
586,3611,2016-02-14,Resignation,Others
587,3615,2016-05-03,Resignation,Others
588,3622,2016-09-06,Resignation,Salary
589,3623,2016-01-06,Resignation,Others
590,3629,2016-06-23,Resignation,Salary
591,3630,2016-10-28,Resignation,Others
592,3635,2016-01-18,Resignation,Others
593,3636,2016-07-11,Resignation,Others
594,3649,2016-03-29,Resignation,Others
595,3658,2016-04-22,Resignation,Others
596,3663,2016-11-08,Resignation,Others
597,3664,2016-11-05,Resignation,Others
598,3668,2016-08-18,Resignation,Salary
599,3680,2016-01-25,Resignation,Others
600,3689,2016-02-03,Resignation,Others
601,3690,2016-06-26,Resignation,Others
602,3695,2016-07-04,Resignation,Stress
603,3699,2016-04-02,Resignation,Others
604,3704,2016-03-24,Resignation,Salary
605,3714,2016-10-14,Resignation,Salary
606,3715,2016-05-29,Fired,Fired
607,3716,2016-05-18,Resignation,Stress
608,3719,2016-06-27,Resignation,Others
609,3722,2016-10-09,Resignation,Others
610,3739,2016-10-17,Resignation,Salary
611,3740,2016-01-28,Resignation,Others
612,3741,2016-11-26,Resignation,Salary
613,3743,2016-05-01,Resignation,Others
614,3751,2016-03-23,Resignation,Others
615,3760,2016-04-07,Resignation,Salary
616,3766,2016-01-06,Fired,Fired
617,3768,2016-04-10,Resignation,Others
618,3789,2016-12-05,Resignation,Salary
619,3793,2016-09-06,Resignation,Others
620,3794,2016-01-11,Fired,Fired
621,3795,2016-08-11,Fired,Fired
622,3819,2016-06-29,Resignation,Salary
623,3836,2016-02-18,Resignation,Stress
624,3845,2016-04-22,Resignation,Stress
625,3850,2016-01-21,Resignation,Others
626,3854,2016-06-24,Resignation,Salary
627,3869,2016-04-24,Resignation,Salary
628,3884,2016-08-01,Resignation,Stress
629,3887,2016-07-02,Resignation,Others
630,3888,2016-05-18,Fired,Fired
631,3896,2016-04-17,Resignation,Salary
632,3905,2016-06-03,Resignation,Others
633,3906,2016-11-20,Resignation,Salary
634,3919,2016-10-31,Resignation,Others
635,3920,2016-08-14,Resignation,Salary
636,3929,2016-03-22,Resignation,Others
637,3932,2016-03-31,Resignation,Salary
638,3938,2016-11-17,Resignation,Others
639,3940,2016-08-18,Resignation,Salary
640,3945,2016-08-07,Resignation,Stress
641,3954,2016-03-26,Resignation,Others
642,3956,2016-06-02,Resignation,Stress
643,3962,2016-09-27,Resignation,Salary
644,3964,2016-03-12,Resignation,Salary
645,3973,2016-11-11,Resignation,Others
646,3974,2016-04-14,Resignation,Others
647,3980,2016-07-13,Resignation,Others
648,3981,2016-02-18,Resignation,Others
649,3995,2016-05-03,Resignation,Others
650,3996,2016-07-16,Resignation,Others
651,4009,2016-03-18,Resignation,Others
652,4015,2016-03-29,Resignation,Others
653,4016,2016-10-28,Resignation,Salary
654,4021,2016-06-27,Resignation,Salary
655,4022,2016-07-24,Resignation,Others
656,4036,2016-10-22,Resignation,Others
657,4037,2016-05-27,Resignation,Salary
658,4048,2016-04-05,Resignation,Others
659,4052,2016-08-21,Resignation,Others
660,4058,2016-09-30,Resignation,Stress
661,4062,2016-09-05,Resignation,Salary
662,4073,2016-01-15,Resignation,Salary
663,4078,2016-09-27,Resignation,Salary
664,4079,2016-07-14,Resignation,Others
665,4121,2016-01-27,Resignation,Salary
666,4125,2016-11-15,Fired,Fired
667,4127,2016-10-24,Resignation,Salary
668,4135,2016-04-15,Resignation,Stress
669,4144,2016-02-23,Resignation,Others
670,4153,2016-10-12,Resignation,Others
671,4155,2016-01-31,Resignation,Stress
672,4167,2016-11-13,Resignation,Others
673,4174,2016-11-22,Resignation,Others
674,4177,2016-10-17,Resignation,Salary
675,4179,2016-04-08,Resignation,Others
676,4186,2016-09-02,Resignation,Others
677,4187,2016-08-02,Resignation,Salary
678,4189,2016-05-09,Resignation,Salary
679,4195,2016-06-26,Resignation,Others
680,4198,2016-10-10,Fired,Fired
681,4203,2016-09-17,Resignation,Others
682,4204,2016-02-28,Resignation,Salary
683,4222,2016-11-19,Resignation,Stress
684,4242,2016-09-28,Resignation,Others
685,4253,2016-11-08,Resignation,Stress
686,4255,2016-07-08,Resignation,Stress
687,4260,2016-05-14,Resignation,Others
688,4264,2016-04-25,Resignation,Others
689,4275,2016-07-09,Resignation,Others
690,4277,2016-10-19,Resignation,Others
691,4279,2016-05-02,Resignation,Stress
692,4280,2016-06-22,Resignation,Salary
693,4285,2016-07-02,Resignation,Stress
694,4289,2016-06-28,Resignation,Others
695,4293,2016-01-06,Resignation,Salary
696,4324,2016-03-01,Resignation,Others
697,4330,2016-07-04,Resignation,Stress
698,4335,2016-05-19,Resignation,Salary
699,4345,2016-08-06,Resignation,Stress
700,4357,2016-11-05,Resignation,Stress
701,4358,2016-10-21,Resignation,Stress
702,4363,2016-02-10,Fired,Fired
703,4367,2016-06-19,Fired,Fired
704,4369,2016-01-06,Resignation,Others
705,4370,2016-06-07,Resignation,Others
706,4382,2016-04-18,Resignation,Salary
707,4387,2016-09-16,Resignation,Others
708,4389,2016-05-24,Resignation,Others
709,4392,2016-02-26,Fired,Fired
710,4403,2016-01-26,Resignation,Stress
